2024-06-27 19:28:01,371 INFO    StreamThr :6274 [internal.py:wandb_internal():85] W&B internal server running at pid: 6274, started at: 2024-06-27 19:28:01.371000
2024-06-27 19:28:01,375 DEBUG   HandlerThread:6274 [handler.py:handle_request():158] handle_request: status
2024-06-27 19:28:01,376 INFO    WriterThread:6274 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240627_192800-tb0vjckx/run-tb0vjckx.wandb
2024-06-27 19:28:01,377 DEBUG   SenderThread:6274 [sender.py:send():379] send: header
2024-06-27 19:28:01,377 DEBUG   SenderThread:6274 [sender.py:send():379] send: run
2024-06-27 19:28:02,346 INFO    SenderThread:6274 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240627_192800-tb0vjckx/files
2024-06-27 19:28:02,346 INFO    SenderThread:6274 [sender.py:_start_run_threads():1188] run started: tb0vjckx with start time 1719505680.585355
2024-06-27 19:28:02,361 DEBUG   HandlerThread:6274 [handler.py:handle_request():158] handle_request: check_version
2024-06-27 19:28:02,361 DEBUG   SenderThread:6274 [sender.py:send_request():406] send_request: check_version
2024-06-27 19:28:02,813 DEBUG   HandlerThread:6274 [handler.py:handle_request():158] handle_request: run_start
2024-06-27 19:28:02,814 DEBUG   HandlerThread:6274 [system_info.py:__init__():26] System info init
2024-06-27 19:28:02,814 DEBUG   HandlerThread:6274 [system_info.py:__init__():41] System info init done
2024-06-27 19:28:02,814 INFO    HandlerThread:6274 [system_monitor.py:start():194] Starting system monitor
2024-06-27 19:28:02,815 INFO    HandlerThread:6274 [system_monitor.py:probe():214] Collecting system info
2024-06-27 19:28:02,815 INFO    SystemMonitor:6274 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-27 19:28:02,816 INFO    SystemMonitor:6274 [interfaces.py:start():188] Started cpu monitoring
2024-06-27 19:28:02,816 INFO    SystemMonitor:6274 [interfaces.py:start():188] Started disk monitoring
2024-06-27 19:28:02,818 INFO    SystemMonitor:6274 [interfaces.py:start():188] Started gpu monitoring
2024-06-27 19:28:02,819 INFO    SystemMonitor:6274 [interfaces.py:start():188] Started memory monitoring
2024-06-27 19:28:02,819 INFO    SystemMonitor:6274 [interfaces.py:start():188] Started network monitoring
2024-06-27 19:28:02,827 DEBUG   HandlerThread:6274 [system_info.py:probe():152] Probing system
2024-06-27 19:28:02,827 DEBUG   HandlerThread:6274 [system_info.py:_probe_git():137] Probing git
2024-06-27 19:28:02,867 DEBUG   HandlerThread:6274 [system_info.py:_probe_git():145] Probing git done
2024-06-27 19:28:02,868 DEBUG   HandlerThread:6274 [system_info.py:probe():200] Probing system done
